relay,temperature,overtemperature,energy,power
1,29.69,0,57829,0
1,29.81,0,57829,0
1,29.81,0,57829,0
1,29.75,0,57928,0
1,29.75,0,57928,0
1,29.98,0,57928,0
1,29.98,0,57928,0
1,29.29,0,57928,0
1,29.29,0,57928,0
1,29.81,0,58027,0
1,29.81,0,58027,0
1,30.15,0,58027,0
1,30.15,0,58027,0
1,29.86,0,58027,0
1,29.86,0,58027,0
1,29.98,0,58126,0
1,29.98,0,58126,0
1,29.86,0,58126,0
1,29.86,0,58126,0
1,29.92,0,58126,0
1,29.92,0,58126,0
1,29.35,0,58224,0
1,29.35,0,58224,0
1,29.75,0,58224,0
1,29.75,0,58224,0
1,29.69,0,58224,0
1,29.69,0,58224,0
1,29.35,0,58323,0
1,29.35,0,58323,0
1,29.81,0,58323,0
1,29.81,0,58323,0
1,29.29,0,58323,0
1,29.29,0,58323,0
1,29.98,0,58421,0
1,29.98,0,58421,0
1,30.15,0,58421,0
1,30.15,0,58421,0
1,29.81,0,58421,0
1,29.81,0,58421,0
1,29.41,0,58519,0
1,29.41,0,58519,0
1,29.29,0,58519,0
1,29.29,0,58519,0
1,29.24,0,58519,0
1,29.24,0,58519,0
1,29.41,0,58618,0.35
1,29.41,0,58618,0.35
1,29.75,0,58618,0
1,29.75,0,58618,0
1,29.58,0,58618,0
1,29.58,0,58618,0
1,29.18,0,58716,0.3
1,29.18,0,58716,0.3
1,29.58,0,58716,0
1,29.58,0,58716,0
1,30.15,0,58716,0
1,30.15,0,58716,0
1,30.09,0,58814,0
1,30.09,0,58814,0
1,29.98,0,58814,0
1,29.98,0,58814,0
1,29.86,0,58814,0
1,29.86,0,58814,0
1,29.35,0,58912,0
1,29.35,0,58912,0
1,29.52,0,58912,0
1,29.52,0,58912,0
1,29.81,0,58912,0
1,29.81,0,58912,0
1,29.29,0,59010,0
1,29.29,0,59010,0
1,29.52,0,59010,0
1,29.52,0,59010,0
1,29.35,0,59010,0
1,29.35,0,59010,0
1,29.18,0,59108,0
1,29.18,0,59108,0
1,30.2,0,59108,0
1,30.2,0,59108,0
1,30.03,0,59108,0
1,30.03,0,59108,0
1,29.92,0,59206,0.34
1,29.92,0,59206,0.34
1,29.58,0,59206,0
1,29.58,0,59206,0
1,29.29,0,59206,0
1,29.29,0,59206,0
1,29.41,0,59304,0
1,29.41,0,59304,0
1,29.69,0,59304,0
1,29.69,0,59304,0
1,29.75,0,59304,0
1,29.75,0,59304,0
1,29.58,0,59401,0
1,29.58,0,59401,0
1,29.58,0,59401,0
1,29.58,0,59401,0
1,29.12,0,59401,0
1,29.12,0,59401,0
1,30.37,0,59498,0
1,30.37,0,59498,0
1,29.46,0,59498,0
1,29.46,0,59498,0
1,29.81,0,59498,0
1,29.81,0,59498,0
1,29.81,0,59498,0
1,29.81,0,59498,0
1,29.46,0,59498,0
1,29.46,0,59498,0
1,29.69,0,59594,0
1,29.69,0,59594,0
1,29.52,0,59594,0
1,29.52,0,59594,0
1,29.35,0,59594,0
1,29.35,0,59594,0
1,29.24,0,59691,0
1,29.24,0,59691,0
1,29.41,0,59691,0
1,29.41,0,59691,0
1,29.41,0,59691,0
1,29.41,0,59691,0
1,29.75,0,59788,0
1,29.75,0,59788,0
1,29.58,0,59788,0
1,29.58,0,59788,0
1,30.03,0,59788,0
1,30.03,0,59788,0
1,29.75,0,59788,0
1,29.75,0,59788,0
1,29.41,0,59788,0
1,29.41,0,59788,0
1,29.35,0,59885,0
1,29.35,0,59885,0
1,29.52,0,59885,0
1,29.52,0,59885,0
1,29.69,0,59885,0
1,29.69,0,59885,0
1,29.58,0,59983,0
1,29.58,0,59983,0
1,29.46,0,59983,0
1,29.46,0,59983,0
1,29.58,0,59983,0.3
1,29.58,0,59983,0.3
1,30.15,0,60081,0
1,30.15,0,60081,0
1,30.03,0,60081,0
1,30.03,0,60081,0
1,29.86,0,60081,0
1,29.86,0,60081,0
1,29.41,0,60178,0
1,29.41,0,60178,0
1,29.24,0,60178,0
1,29.24,0,60178,0
1,29.46,0,60178,0
1,29.46,0,60178,0
1,29.69,0,60275,0
1,29.69,0,60275,0
1,29.41,0,60275,0
1,29.41,0,60275,0
1,29.81,0,60275,0
1,29.81,0,60275,0
1,29.35,0,60372,0
1,29.35,0,60372,0
1,29.35,0,60372,0
1,29.35,0,60372,0
1,30.26,0,60372,0
1,30.26,0,60372,0
1,29.58,0,60372,0
1,29.58,0,60372,0
1,29.29,0,60372,0
1,29.29,0,60372,0
1,29.69,0,60466,0
1,29.69,0,60466,0
1,29.41,0,60466,0
1,29.41,0,60466,0
1,29.18,0,60466,0
1,29.18,0,60466,0
1,29.41,0,60466,0
1,29.41,0,60466,0
1,29.24,0,60466,0
1,29.24,0,60466,0
1,29.35,0,60563,0
1,29.35,0,60563,0
1,29.46,0,60563,0
1,29.46,0,60563,0
1,29.06,0,60563,0
1,29.06,0,60563,0
1,30.09,0,60563,0
1,30.09,0,60563,0
1,29.46,0,60563,0
1,29.46,0,60563,0
1,29.81,0,60660,0
1,29.81,0,60660,0
1,29.58,0,60660,0.34
1,29.58,0,60660,0.34
1,29.18,0,60660,0
1,29.18,0,60660,0
1,29.52,0,60757,0.32
1,29.52,0,60757,0.32
1,29.18,0,60757,0
1,29.18,0,60757,0
1,29.41,0,60757,0.4
1,29.41,0,60757,0.4
1,29.52,0,60855,0
1,29.52,0,60855,0
1,29.52,0,60855,0
1,29.52,0,60855,0
1,29.69,0,60855,0
1,29.69,0,60855,0
1,30.26,0,60952,0
1,30.26,0,60952,0
1,29.75,0,60952,0
1,29.75,0,60952,0
1,29.75,0,60952,0
1,29.75,0,60952,0
1,29.69,0,61050,0
1,29.69,0,61050,0
1,29.98,0,61050,0
1,29.98,0,61050,0
1,29.58,0,61050,0
1,29.58,0,61050,0
1,29.92,0,61147,0
1,29.92,0,61147,0
1,29.81,0,61147,0
1,29.81,0,61147,0
1,29.18,0,61147,0
1,29.18,0,61147,0
1,29.24,0,61245,0
1,29.24,0,61245,0
1,29.58,0,61245,0
1,29.58,0,61245,0
1,30.26,0,61245,0
1,30.26,0,61245,0
1,30.03,0,61342,0
1,30.03,0,61342,0
1,29.52,0,61342,0
1,29.52,0,61342,0
1,29.69,0,61342,0
1,29.69,0,61342,0
1,29.35,0,61440,0
1,29.35,0,61440,0
1,29.18,0,61440,0
1,29.18,0,61440,0
1,29.69,0,61440,0
1,29.69,0,61440,0
1,29.24,0,61538,0
1,29.24,0,61538,0
1,29.24,0,61538,0
1,29.24,0,61538,0
1,29.58,0,61538,0
1,29.58,0,61538,0
1,29.46,0,61635,0
1,29.46,0,61635,0
1,30.37,0,61635,0
1,30.37,0,61635,0
1,29.98,0,61635,0
1,29.98,0,61635,0
1,29.75,0,61733,0
1,29.75,0,61733,0
1,29.29,0,61733,0
1,29.29,0,61733,0
1,29.35,0,61733,0
1,29.35,0,61733,0
1,29.52,0,61830,0
1,29.52,0,61830,0
1,29.58,0,61830,0
1,29.58,0,61830,0
1,29.06,0,61830,0
1,29.06,0,61830,0
1,29.35,0,61927,0
1,29.35,0,61927,0
1,29.52,0,61927,0
1,29.52,0,61927,0
1,29.41,0,61927,0
1,29.41,0,61927,0
1,30.2,0,62025,0.36
1,30.2,0,62025,0.36
1,29.81,0,62025,0
1,29.81,0,62025,0
1,29.69,0,62025,0
1,29.69,0,62025,0
1,29.58,0,62123,0.33
1,29.58,0,62123,0.33
1,29.69,0,62123,0
1,29.69,0,62123,0
1,29.52,0,62123,0
1,29.52,0,62123,0
1,29.29,0,62220,0
1,29.29,0,62220,0
1,29.35,0,62220,0
1,29.35,0,62220,0
1,29.52,0,62220,0
1,29.52,0,62220,0
1,29.12,0,62318,0
1,29.12,0,62318,0
1,29.35,0,62318,0
1,29.35,0,62318,0
1,30.26,0,62318,0
1,30.26,0,62318,0
1,29.69,0,62415,0
1,29.69,0,62415,0
1,29.58,0,62415,0
1,29.58,0,62415,0
1,29.52,0,62415,0
1,29.52,0,62415,0
1,29.41,0,62513,0
1,29.41,0,62513,0
1,29.46,0,62513,0
1,29.46,0,62513,0
1,29.12,0,62513,0
1,29.12,0,62513,0
1,29.01,0,62610,0
1,29.01,0,62610,0
1,29.24,0,62610,0
1,29.24,0,62610,0
1,29.52,0,62610,0
1,29.52,0,62610,0
1,29.35,0,62708,0
1,29.35,0,62708,0
1,30.09,0,62708,0
1,30.09,0,62708,0
1,29.81,0,62708,0
1,29.81,0,62708,0
1,29.52,0,62805,0
1,29.52,0,62805,0
1,29.58,0,62805,0
1,29.58,0,62805,0
1,29.41,0,62805,0
1,29.41,0,62805,0
1,29.41,0,62903,0
1,29.41,0,62903,0
1,28.83,0,62903,0
1,28.83,0,62903,0
1,29.46,0,62903,0
1,29.46,0,62903,0
1,29.52,0,63000,0
1,29.52,0,63000,0
1,29.46,0,63000,0
1,29.46,0,63000,0
1,29.29,0,63000,0
1,29.29,0,63000,0
1,30.15,0,63097,0
1,30.15,0,63097,0
1,30.03,0,63097,0
1,30.03,0,63097,0
1,29.46,0,63097,0
1,29.46,0,63097,0
1,29.35,0,63195,0
1,29.35,0,63195,0
1,29.29,0,63195,0
1,29.29,0,63195,0
1,29.41,0,63195,0
1,29.41,0,63195,0
1,29.35,0,63292,0
1,29.35,0,63292,0
1,29.29,0,63292,0
1,29.29,0,63292,0
1,29.41,0,63292,0
1,29.41,0,63292,0
1,29.18,0,63389,0
1,29.18,0,63389,0
1,29.24,0,63389,0
1,29.24,0,63389,0
1,30.03,0,63389,0
1,30.03,0,63389,0
1,29.29,0,63487,0
1,29.29,0,63487,0
1,29.29,0,63487,0
1,29.29,0,63487,0
1,29.01,0,63487,0
1,29.01,0,63487,0
1,29.24,0,63584,0
1,29.24,0,63584,0
1,29.29,0,63584,0
1,29.29,0,63584,0
1,29.35,0,63584,0
1,29.35,0,63584,0
1,29.29,0,63682,0
1,29.29,0,63682,0
1,29.06,0,63682,0
1,29.06,0,63682,0
1,29.06,0,63682,0
1,29.06,0,63682,0
1,28.83,0,63779,0
1,28.83,0,63779,0
1,29.98,0,63779,0
1,29.98,0,63779,0
1,29.86,0,63779,0
1,29.86,0,63779,0
1,29.69,0,63779,0
1,29.69,0,63779,0
1,29.46,0,63870,0
1,29.46,0,63870,0
1,29.35,0,63870,0
1,29.35,0,63870,0
1,29.18,0,63870,0
1,29.18,0,63870,0
1,29.41,0,63960,0
1,29.41,0,63960,0
1,29.12,0,63960,0
1,29.12,0,63960,0
1,29.35,0,63960,0
1,29.35,0,63960,0
1,29.35,0,64051,0
1,29.35,0,64051,0
1,28.89,0,64051,0.32
1,28.89,0,64051,0.32
1,30.03,0,64051,0.39
1,30.03,0,64051,0.39
1,29.29,0,64141,0
1,29.29,0,64141,0
1,29.41,0,64141,0
1,29.41,0,64141,0
1,29.35,0,64141,0
1,29.35,0,64141,0
1,29.41,0,64232,0
1,29.41,0,64232,0
1,29.29,0,64232,0
1,29.29,0,64232,0
1,29.01,0,64232,0
1,29.01,0,64232,0
1,28.83,0,64323,0
1,28.83,0,64323,0
1,29.18,0,64323,0
1,29.18,0,64323,0
1,28.78,0,64323,0
1,28.78,0,64323,0
1,28.89,0,64413,0
1,28.89,0,64413,0
1,29.86,0,64413,0
1,29.86,0,64413,0
1,29.75,0,64413,0
1,29.75,0,64413,0
1,29.35,0,64504,0
1,29.35,0,64504,0
1,29.41,0,64504,0
1,29.41,0,64504,0
1,29.12,0,64504,0
1,29.12,0,64504,0
1,28.78,0,64595,0
1,28.78,0,64595,0
1,29.29,0,64595,0
1,29.29,0,64595,0
1,28.78,0,64595,0
1,28.78,0,64595,0
1,29.24,0,64685,0
1,29.24,0,64685,0
1,29.29,0,64685,0
1,29.29,0,64685,0
1,28.78,0,64685,0
1,28.78,0,64685,0
1,29.98,0,64776,0
1,29.98,0,64776,0
1,29.29,0,64776,0
1,29.29,0,64776,0
1,29.18,0,64776,0
1,29.18,0,64776,0
1,29.12,0,64866,0
1,29.12,0,64866,0
1,29.01,0,64866,0
1,29.01,0,64866,0
1,28.89,0,64866,0
1,28.89,0,64866,0
1,29.01,0,64957,0
1,29.01,0,64957,0
1,29.24,0,64957,0
1,29.24,0,64957,0
1,29.12,0,64957,0
1,29.12,0,64957,0
1,29.12,0,65048,0
1,29.12,0,65048,0
1,28.78,0,65048,0
1,28.78,0,65048,0
1,29.92,0,65048,0
1,29.92,0,65048,0
1,29.69,0,65139,0
1,29.69,0,65139,0
1,29.52,0,65139,0
1,29.52,0,65139,0
1,29.29,0,65139,0
1,29.29,0,65139,0
1,29.29,0,65229,0.36
1,29.29,0,65229,0.36
1,29.01,0,65229,0
1,29.01,0,65229,0
1,29.24,0,65229,0
1,29.24,0,65229,0
1,29.12,0,65320,0
1,29.12,0,65320,0
1,29.12,0,65320,0
1,29.12,0,65320,0
1,28.89,0,65320,0
1,28.89,0,65320,0
1,28.78,0,65411,0
1,28.78,0,65411,0
1,29.58,0,65411,0
1,29.58,0,65411,0
1,29.58,0,65411,0
1,29.58,0,65411,0
1,29.35,0,65502,0
1,29.35,0,65502,0
1,29.35,0,65502,0
1,29.35,0,65502,0
1,29.24,0,65502,0
1,29.24,0,65502,0
1,29.24,0,65592,0
1,29.24,0,65592,0
1,29.29,0,65592,0
1,29.29,0,65592,0
1,28.83,0,65592,0
1,28.83,0,65592,0
1,28.78,0,65592,0
1,28.78,0,65592,0
1,28.78,0,65592,0
1,28.78,0,65592,0
1,29.24,0,65680,0
1,29.24,0,65680,0
1,29.92,0,65680,0
1,29.92,0,65680,0
1,29.46,0,65680,0
1,29.46,0,65680,0
1,29.18,0,65771,0
1,29.18,0,65771,0
1,28.89,0,65771,0
1,28.89,0,65771,0
1,29.06,0,65771,0
1,29.06,0,65771,0
1,29.24,0,65862,0
1,29.24,0,65862,0
1,29.12,0,65862,0
1,29.12,0,65862,0
1,28.6,0,65862,0
1,28.6,0,65862,0
1,29.18,0,65952,0
1,29.18,0,65952,0
1,28.89,0,65952,0
1,28.89,0,65952,0
1,28.72,0,65952,0
1,28.72,0,65952,0
1,29.81,0,66043,0
1,29.81,0,66043,0
1,29.52,0,66043,0
1,29.52,0,66043,0
1,29.29,0,66043,0
1,29.29,0,66043,0
1,29.35,0,66133,0
1,29.35,0,66133,0
1,29.29,0,66133,0
1,29.29,0,66133,0
1,29.41,0,66133,0
1,29.41,0,66133,0
1,29.06,0,66223,0
1,29.06,0,66223,0
1,29.18,0,66223,0
1,29.18,0,66223,0
1,28.6,0,66223,0
1,28.6,0,66223,0
1,29.18,0,66314,0
1,29.18,0,66314,0
1,29.06,0,66314,0
1,29.06,0,66314,0
1,29.69,0,66314,0
1,29.69,0,66314,0
1,29.06,0,66314,0
1,29.06,0,66314,0
1,29.18,0,66314,0
1,29.18,0,66314,0
1,28.89,0,66314,0
1,28.89,0,66314,0
1,29.12,0,66314,0
1,29.12,0,66314,0
1,28.78,0,66403,0
1,28.78,0,66403,0
1,28.78,0,66403,0
1,28.78,0,66403,0
1,29.24,0,66403,0
1,29.24,0,66403,0
1,28.89,0,66403,0.36
1,28.89,0,66403,0.36
1,28.83,0,66403,0
1,28.83,0,66403,0
1,28.66,0,66403,0
1,28.66,0,66403,0
1,29.81,0,66492,0
1,29.81,0,66492,0
1,29.52,0,66492,0
1,29.52,0,66492,0
1,29.35,0,66492,0
1,29.35,0,66492,0
1,29.35,0,66492,0
1,29.35,0,66492,0
1,29.29,0,66581,0
1,29.29,0,66581,0
1,29.06,0,66581,0
1,29.06,0,66581,0
1,28.78,0,66581,0
1,28.78,0,66581,0
1,28.66,0,66671,0
1,28.66,0,66671,0
1,29.24,0,66671,0
1,29.24,0,66671,0
1,29.06,0,66671,0
1,29.06,0,66671,0
1,29.18,0,66762,0
1,29.18,0,66762,0
1,29.75,0,66762,0
1,29.75,0,66762,0
1,29.06,0,66762,0
1,29.06,0,66762,0
1,29.41,0,66853,0
1,29.41,0,66853,0
1,29.24,0,66853,0
1,29.24,0,66853,0
1,29.24,0,66853,0
1,29.24,0,66853,0
1,28.89,0,66853,0
1,28.89,0,66853,0
1,29.18,0,66853,0
1,29.18,0,66853,0
1,28.78,0,66853,0
1,28.78,0,66853,0
1,28.83,0,66853,0
1,28.83,0,66853,0
1,28.83,0,66941,0
1,28.83,0,66941,0
1,28.66,0,66941,0
1,28.66,0,66941,0
1,29.69,0,66941,0
1,29.69,0,66941,0
1,29.52,0,66941,0
1,29.52,0,66941,0
1,29.35,0,66941,0
1,29.35,0,66941,0
1,29.18,0,67029,0
1,29.18,0,67029,0
1,28.83,0,67029,0
1,28.83,0,67029,0
1,28.78,0,67029,0
1,28.78,0,67029,0
1,28.66,0,67120,0
1,28.66,0,67120,0
1,29.06,0,67120,0
1,29.06,0,67120,0
1,28.89,0,67120,0
1,28.89,0,67120,0
1,28.83,0,67211,0
1,28.83,0,67211,0
1,28.83,0,67211,0
1,28.83,0,67211,0
1,29.46,0,67211,0
1,29.46,0,67211,0
1,29.01,0,67302,0
1,29.01,0,67302,0
1,29.24,0,67302,0
1,29.24,0,67302,0
1,29.06,0,67302,0
1,29.06,0,67302,0
1,28.89,0,67302,0
1,28.89,0,67302,0
1,29.12,0,67302,0
1,29.12,0,67302,0
1,29.12,0,67393,0
1,29.12,0,67393,0
1,28.54,0,67393,0
1,28.54,0,67393,0
1,28.72,0,67393,0
1,28.72,0,67393,0
1,28.89,0,67483,0
1,28.89,0,67483,0
1,28.89,0,67483,0
1,28.89,0,67483,0
1,29.52,0,67483,0
1,29.52,0,67483,0
1,29.29,0,67574,0
1,29.29,0,67574,0
1,29.24,0,67574,0
1,29.24,0,67574,0
1,28.89,0,67574,0
1,28.89,0,67574,0
1,29.12,0,67665,0
1,29.12,0,67665,0
1,28.54,0,67665,0
1,28.54,0,67665,0
1,28.83,0,67665,0
1,28.83,0,67665,0
1,29.06,0,67665,0
1,29.06,0,67665,0
1,28.78,0,67665,0
1,28.78,0,67665,0
1,29.24,0,67665,0
1,29.24,0,67665,0
1,28.72,0,67665,0.34
1,28.72,0,67665,0.34
1,29.41,0,67754,0
1,29.41,0,67754,0
1,29.18,0,67754,0
1,29.18,0,67754,0
1,29.24,0,67754,0
1,29.24,0,67754,0
1,29.18,0,67846,0
1,29.18,0,67846,0
1,28.66,0,67846,0
1,28.66,0,67846,0
1,28.83,0,67846,0
1,28.83,0,67846,0
1,28.72,0,67936,0
1,28.72,0,67936,0
1,28.72,0,67936,0
1,28.72,0,67936,0
1,29.06,0,67936,0
1,29.06,0,67936,0
1,29.01,0,67936,0
1,29.01,0,67936,0
1,29.01,0,67936,0
1,29.01,0,67936,0
1,29.81,0,67936,0
1,29.81,0,67936,0
1,29.24,0,67936,0
1,29.24,0,67936,0
1,28.89,0,68023,0
1,28.89,0,68023,0
1,29.18,0,68023,0
1,29.18,0,68023,0
1,29.06,0,68023,0
1,29.06,0,68023,0
1,29.06,0,68023,0
1,29.06,0,68023,0
1,29.06,0,68023,0
1,29.06,0,68023,0
1,28.78,0,68023,0
1,28.78,0,68023,0
1,29.12,0,68023,0
1,29.12,0,68023,0
1,28.72,0,68113,0
1,28.72,0,68113,0
1,28.89,0,68113,0
1,28.89,0,68113,0
1,29.58,0,68113,0
1,29.58,0,68113,0
1,29.41,0,68113,0
1,29.41,0,68113,0
1,28.78,0,68113,0
1,28.78,0,68113,0
1,29.18,0,68202,0
1,29.18,0,68202,0
1,28.78,0,68202,0
1,28.78,0,68202,0
1,29.29,0,68202,0
1,29.29,0,68202,0
1,28.83,0,68202,0
1,28.83,0,68202,0
1,29.18,0,68202,0
1,29.18,0,68202,0
1,29.12,0,68202,0
1,29.12,0,68202,0
1,28.66,0,68202,0
1,28.66,0,68202,0
1,29.01,0,68289,0
1,29.01,0,68289,0
1,29.58,0,68289,0
1,29.58,0,68289,0
1,29.06,0,68289,0
1,29.06,0,68289,0
1,29.35,0,68379,0
1,29.35,0,68379,0
1,29.06,0,68379,0
1,29.06,0,68379,0
1,29.18,0,68379,0
1,29.18,0,68379,0
1,29.01,0,68379,0
1,29.01,0,68379,0
1,29.06,0,68379,0
1,29.06,0,68379,0
1,28.78,0,68379,0
1,28.78,0,68379,0
1,29.01,0,68467,0
1,29.01,0,68467,0
1,28.78,0,68467,0
1,28.78,0,68467,0
1,28.83,0,68467,0
1,28.83,0,68467,0
1,29.69,0,68557,0
1,29.69,0,68557,0
1,29.01,0,68557,0
1,29.01,0,68557,0
1,29.24,0,68557,0
1,29.24,0,68557,0
1,29.18,0,68648,0
1,29.18,0,68648,0
1,28.66,0,68648,0
1,28.66,0,68648,0
1,29.18,0,68648,0
1,29.18,0,68648,0
1,28.72,0,68739,0
1,28.72,0,68739,0
1,29.01,0,68739,0
1,29.01,0,68739,0
1,29.06,0,68739,0
1,29.06,0,68739,0
1,28.66,0,68829,0
1,28.66,0,68829,0
1,28.83,0,68829,0
1,28.83,0,68829,0
1,29.46,0,68829,0
1,29.46,0,68829,0
1,28.83,0,68920,0
1,28.83,0,68920,0
1,29.18,0,68920,0
1,29.18,0,68920,0
1,29.18,0,68920,0
1,29.18,0,68920,0
1,28.66,0,69011,0
1,28.66,0,69011,0
1,29.01,0,69011,0
1,29.01,0,69011,0
1,28.78,0,69011,0
1,28.78,0,69011,0
1,28.54,0,69101,0
1,28.54,0,69101,0
1,29.01,0,69101,0
1,29.01,0,69101,0
1,28.78,0,69101,0
1,28.78,0,69101,0
1,28.78,0,69192,0
1,28.78,0,69192,0
1,29.52,0,69192,0
1,29.52,0,69192,0
1,29.24,0,69192,0
1,29.24,0,69192,0
1,28.6,0,69283,0
1,28.6,0,69283,0
1,28.66,0,69283,0
1,28.66,0,69283,0
1,28.89,0,69283,0
1,28.89,0,69283,0
1,28.83,0,69373,0
1,28.83,0,69373,0
1,28.83,0,69373,0
1,28.83,0,69373,0
1,28.54,0,69373,0
1,28.54,0,69373,0
1,28.6,0,69464,0
1,28.6,0,69464,0
1,28.66,0,69464,0
1,28.66,0,69464,0
1,28.83,0,69464,0
1,28.83,0,69464,0
1,29.18,0,69555,0
1,29.18,0,69555,0
1,29.29,0,69555,0
1,29.29,0,69555,0
1,28.89,0,69555,0
1,28.89,0,69555,0
1,28.54,0,69646,0
1,28.54,0,69646,0
1,29.01,0,69646,0
1,29.01,0,69646,0
1,28.6,0,69646,0
1,28.6,0,69646,0
1,28.83,0,69737,0
1,28.83,0,69737,0
1,28.54,0,69737,0
1,28.54,0,69737,0
1,28.66,0,69737,0
1,28.66,0,69737,0
1,28.72,0,69827,0
1,28.72,0,69827,0
1,28.37,0,69827,0
1,28.37,0,69827,0
1,28.89,0,69827,0
1,28.89,0,69827,0
1,29.24,0,69918,0
1,29.24,0,69918,0
1,28.89,0,69918,0
1,28.89,0,69918,0
1,29.01,0,69918,0
1,29.01,0,69918,0
1,28.89,0,70009,0
1,28.89,0,70009,0
1,28.78,0,70009,0
1,28.78,0,70009,0
1,28.54,0,70009,0
1,28.54,0,70009,0
1,28.72,0,70099,0.33
1,28.72,0,70099,0.33
1,28.49,0,70099,0
1,28.49,0,70099,0
1,28.6,0,70099,0
1,28.6,0,70099,0
1,28.78,0,70190,0
1,28.78,0,70190,0
1,29.18,0,70190,0
1,29.18,0,70190,0
1,28.72,0,70190,0
1,28.72,0,70190,0
1,28.66,0,70281,0
1,28.66,0,70281,0
1,28.66,0,70281,0
1,28.66,0,70281,0
1,28.6,0,70281,0
1,28.6,0,70281,0
1,28.6,0,70372,0
1,28.6,0,70372,0
1,28.66,0,70372,0
1,28.66,0,70372,0
1,28.14,0,70372,0
1,28.14,0,70372,0
1,28.14,0,70463,0
1,28.14,0,70463,0
1,28.78,0,70463,0
1,28.78,0,70463,0
1,28.14,0,70463,0
1,28.14,0,70463,0
1,29.29,0,70553,0
1,29.29,0,70553,0
1,29.18,0,70553,0
1,29.18,0,70553,0
1,28.83,0,70553,0
1,28.83,0,70553,0
1,28.43,0,70644,0
1,28.43,0,70644,0
1,28.78,0,70644,0
1,28.78,0,70644,0
1,28.78,0,70644,0
1,28.78,0,70644,0
1,28.43,0,70644,0
1,28.43,0,70644,0
1,28.37,0,70644,0
1,28.37,0,70644,0
1,28.49,0,70734,0
1,28.49,0,70734,0
1,28.37,0,70734,0
1,28.37,0,70734,0
1,28.72,0,70734,0
1,28.72,0,70734,0
1,29.24,0,70825,0
1,29.24,0,70825,0
1,29.01,0,70825,0
1,29.01,0,70825,0
1,28.83,0,70825,0
1,28.83,0,70825,0
1,28.37,0,70916,0
1,28.37,0,70916,0
1,28.78,0,70916,0
1,28.78,0,70916,0
1,28.37,0,70916,0
1,28.37,0,70916,0
1,28.78,0,71007,0
1,28.78,0,71007,0
1,28.66,0,71007,0
1,28.66,0,71007,0
1,28.72,0,71007,0
1,28.72,0,71007,0
1,28.72,0,71098,0
1,28.72,0,71098,0
1,28.54,0,71098,0
1,28.54,0,71098,0
1,28.78,0,71098,0
1,28.78,0,71098,0
1,28.89,0,71188,0
1,28.89,0,71188,0
1,28.89,0,71188,0
1,28.89,0,71188,0
1,28.72,0,71188,0
1,28.72,0,71188,0
1,28.72,0,71279,0
1,28.72,0,71279,0
1,28.66,0,71279,0
1,28.66,0,71279,0
1,28.14,0,71279,0
1,28.14,0,71279,0
1,28.2,0,71370,0
1,28.2,0,71370,0
1,28.54,0,71370,0
1,28.54,0,71370,0
1,28.14,0,71370,0
1,28.14,0,71370,0
1,28.66,0,71461,0
1,28.66,0,71461,0
1,29.24,0,71461,0
1,29.24,0,71461,0
1,28.54,0,71461,0
1,28.54,0,71461,0
1,28.83,0,71551,0
1,28.83,0,71551,0
1,28.54,0,71551,0
1,28.54,0,71551,0
1,28.72,0,71551,0
1,28.72,0,71551,0
1,28.43,0,71642,0
1,28.43,0,71642,0
1,28.78,0,71642,0
1,28.78,0,71642,0
1,28.37,0,71642,0
1,28.37,0,71642,0
1,28.72,0,71733,0
1,28.72,0,71733,0
1,28.72,0,71733,0
1,28.72,0,71733,0
1,28.08,0,71733,0
1,28.08,0,71733,0
1,29.12,0,71824,0
1,29.12,0,71824,0
1,29.01,0,71824,0
1,29.01,0,71824,0
1,28.72,0,71824,0
1,28.72,0,71824,0
1,28.37,0,71914,0.34
1,28.37,0,71914,0.34
1,28.83,0,71914,0
1,28.83,0,71914,0
1,28.72,0,71914,0
1,28.72,0,71914,0
1,28.54,0,72005,0
1,28.54,0,72005,0
1,28.43,0,72005,0
1,28.43,0,72005,0
1,28.72,0,72005,0
1,28.72,0,72005,0
1,28.72,0,72269,0.39
1,28.72,0,72269,0.39
1,28.14,0,72359,0
1,28.14,0,72359,0
1,29.12,0,72359,0
1,29.12,0,72359,0
1,28.6,0,72359,0
1,28.6,0,72359,0
1,28.78,0,72450,0
1,28.78,0,72450,0
1,28.89,0,72450,0
1,28.89,0,72450,0
1,28.2,0,72450,0
1,28.2,0,72450,0
1,28.66,0,72541,0
1,28.66,0,72541,0
1,28.2,0,72541,0
1,28.2,0,72541,0
1,28.2,0,72541,0
1,28.2,0,72541,0
1,28.6,0,72631,0
1,28.6,0,72631,0
1,28.43,0,72631,0
1,28.43,0,72631,0
1,28.43,0,72631,0
1,28.43,0,72631,0
1,29.12,0,72722,0
1,29.12,0,72722,0
1,28.89,0,72722,0
1,28.89,0,72722,0
1,28.43,0,72722,0
1,28.43,0,72722,0
1,28.72,0,72722,0
1,28.72,0,72722,0
1,28.31,0,72722,0
1,28.31,0,72722,0
1,28.2,0,72811,0
1,28.2,0,72811,0
1,28.72,0,72811,0
1,28.72,0,72811,0
1,28.31,0,72811,0
1,28.31,0,72811,0
1,28.6,0,72811,0
1,28.6,0,72811,0
1,28.78,0,72811,0.34
1,28.78,0,72811,0.34
1,28.49,0,72811,0.39
1,28.49,0,72811,0.39
1,29.24,0,72811,0
1,29.24,0,72811,0
